ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2018-05-17T22:30:00Z,5/17/2018 17:30,3.51,Approved,50,
2018-05-17T22:45:00Z,5/17/2018 17:45,3.51,Approved,50,
2018-05-17T23:00:00Z,5/17/2018 18:00,3.51,Approved,50,
2018-05-17T23:15:00Z,5/17/2018 18:15,3.51,Approved,50,
2018-05-17T23:30:00Z,5/17/2018 18:30,3.51,Approved,50,
2018-05-17T23:45:00Z,5/17/2018 18:45,3.51,Approved,50,
2018-05-18T00:00:00Z,5/17/2018 19:00,3.51,Approved,50,
2018-05-18T00:15:00Z,5/17/2018 19:15,3.51,Approved,50,
2018-05-18T00:30:00Z,5/17/2018 19:30,3.51,Approved,50,
2018-05-18T00:45:00Z,5/17/2018 19:45,3.51,Approved,50,
2018-05-18T01:00:00Z,5/17/2018 20:00,3.51,Approved,50,
2018-05-18T01:15:00Z,5/17/2018 20:15,3.51,Approved,50,
2018-05-18T01:30:00Z,5/17/2018 20:30,3.52,Approved,50,
2018-05-18T01:45:00Z,5/17/2018 20:45,3.51,Approved,50,
2018-05-18T02:00:00Z,5/17/2018 21:00,3.52,Approved,50,
2018-05-18T02:15:00Z,5/17/2018 21:15,3.52,Approved,50,
2018-05-18T02:30:00Z,5/17/2018 21:30,3.52,Approved,50,
2018-05-18T02:45:00Z,5/17/2018 21:45,3.52,Approved,50,
2018-05-18T03:00:00Z,5/17/2018 22:00,3.51,Approved,50,
2018-05-18T03:15:00Z,5/17/2018 22:15,3.52,Approved,50,
2018-05-18T03:30:00Z,5/17/2018 22:30,3.52,Approved,50,
2018-05-18T03:45:00Z,5/17/2018 22:45,3.52,Approved,50,
2018-05-18T04:00:00Z,5/17/2018 23:00,3.52,Approved,50,
2018-05-18T04:15:00Z,5/17/2018 23:15,3.52,Approved,50,
2018-05-18T04:30:00Z,5/17/2018 23:30,3.52,Approved,50,
2018-05-18T04:45:00Z,5/17/2018 23:45,3.52,Approved,50,
2018-05-18T05:00:00Z,5/18/2018 0:00,3.52,Approved,50,
2018-05-18T05:15:00Z,5/18/2018 0:15,3.53,Approved,50,
2018-05-18T05:30:00Z,5/18/2018 0:30,3.54,Approved,50,
2018-05-18T05:45:00Z,5/18/2018 0:45,3.55,Approved,50,
2018-05-18T06:00:00Z,5/18/2018 1:00,3.56,Approved,50,
2018-05-18T06:15:00Z,5/18/2018 1:15,3.58,Approved,50,
2018-05-18T06:30:00Z,5/18/2018 1:30,3.6,Approved,50,
2018-05-18T06:45:00Z,5/18/2018 1:45,3.65,Approved,50,
2018-05-18T07:00:00Z,5/18/2018 2:00,3.69,Approved,50,
2018-05-18T07:15:00Z,5/18/2018 2:15,3.73,Approved,50,
2018-05-18T07:30:00Z,5/18/2018 2:30,3.79,Approved,50,
2018-05-18T07:45:00Z,5/18/2018 2:45,3.87,Approved,50,
2018-05-18T08:00:00Z,5/18/2018 3:00,3.96,Approved,50,
2018-05-18T08:15:00Z,5/18/2018 3:15,4.05,Approved,50,
2018-05-18T08:30:00Z,5/18/2018 3:30,4.16,Approved,50,
2018-05-18T08:45:00Z,5/18/2018 3:45,4.28,Approved,50,
2018-05-18T09:00:00Z,5/18/2018 4:00,4.41,Approved,50,
2018-05-18T09:15:00Z,5/18/2018 4:15,4.58,Approved,50,
2018-05-18T09:30:00Z,5/18/2018 4:30,4.72,Approved,50,
2018-05-18T09:45:00Z,5/18/2018 4:45,4.86,Approved,50,
2018-05-18T10:00:00Z,5/18/2018 5:00,5,Approved,50,
2018-05-18T10:15:00Z,5/18/2018 5:15,5.15,Approved,50,
2018-05-18T10:30:00Z,5/18/2018 5:30,5.28,Approved,50,
2018-05-18T10:45:00Z,5/18/2018 5:45,5.42,Approved,50,
2018-05-18T11:00:00Z,5/18/2018 6:00,5.56,Approved,50,
2018-05-18T11:15:00Z,5/18/2018 6:15,5.65,Approved,50,
2018-05-18T11:30:00Z,5/18/2018 6:30,5.77,Approved,50,
2018-05-18T11:45:00Z,5/18/2018 6:45,5.89,Approved,50,
2018-05-18T12:00:00Z,5/18/2018 7:00,6.01,Approved,50,
2018-05-18T12:15:00Z,5/18/2018 7:15,6.12,Approved,50,
2018-05-18T12:30:00Z,5/18/2018 7:30,6.22,Approved,50,
2018-05-18T12:45:00Z,5/18/2018 7:45,6.32,Approved,50,
2018-05-18T13:00:00Z,5/18/2018 8:00,6.41,Approved,50,
2018-05-18T13:15:00Z,5/18/2018 8:15,6.5,Approved,50,
2018-05-18T13:30:00Z,5/18/2018 8:30,6.59,Approved,50,
2018-05-18T13:45:00Z,5/18/2018 8:45,6.67,Approved,50,
2018-05-18T14:00:00Z,5/18/2018 9:00,6.75,Approved,50,
2018-05-18T14:15:00Z,5/18/2018 9:15,6.82,Approved,50,
2018-05-18T14:30:00Z,5/18/2018 9:30,6.89,Approved,50,
2018-05-18T14:45:00Z,5/18/2018 9:45,6.94,Approved,50,
2018-05-18T15:00:00Z,5/18/2018 10:00,7,Approved,50,
2018-05-18T15:15:00Z,5/18/2018 10:15,7.05,Approved,50,
2018-05-18T15:30:00Z,5/18/2018 10:30,7.11,Approved,50,
2018-05-18T15:45:00Z,5/18/2018 10:45,7.16,Approved,50,
2018-05-18T16:00:00Z,5/18/2018 11:00,7.22,Approved,50,
2018-05-18T16:15:00Z,5/18/2018 11:15,7.26,Approved,50,
2018-05-18T16:30:00Z,5/18/2018 11:30,7.31,Approved,50,
2018-05-18T16:45:00Z,5/18/2018 11:45,7.35,Approved,50,
2018-05-18T17:00:00Z,5/18/2018 12:00,7.39,Approved,50,
2018-05-18T17:15:00Z,5/18/2018 12:15,7.42,Approved,50,
2018-05-18T17:30:00Z,5/18/2018 12:30,7.46,Approved,50,
2018-05-18T17:45:00Z,5/18/2018 12:45,7.49,Approved,50,
2018-05-18T18:00:00Z,5/18/2018 13:00,7.51,Approved,50,
2018-05-18T18:15:00Z,5/18/2018 13:15,7.54,Approved,50,
2018-05-18T18:30:00Z,5/18/2018 13:30,7.57,Approved,50,
2018-05-18T18:45:00Z,5/18/2018 13:45,7.6,Approved,50,
2018-05-18T19:00:00Z,5/18/2018 14:00,7.62,Approved,50,
2018-05-18T19:15:00Z,5/18/2018 14:15,7.64,Approved,50,
2018-05-18T19:30:00Z,5/18/2018 14:30,7.68,Approved,50,
2018-05-18T19:45:00Z,5/18/2018 14:45,7.69,Approved,50,
2018-05-18T20:00:00Z,5/18/2018 15:00,7.71,Approved,50,
2018-05-18T20:15:00Z,5/18/2018 15:15,7.72,Approved,50,
2018-05-18T20:30:00Z,5/18/2018 15:30,7.74,Approved,50,
2018-05-18T20:45:00Z,5/18/2018 15:45,7.76,Approved,50,
2018-05-18T21:00:00Z,5/18/2018 16:00,7.78,Approved,50,
2018-05-18T21:15:00Z,5/18/2018 16:15,7.79,Approved,50,
2018-05-18T21:30:00Z,5/18/2018 16:30,7.81,Approved,50,
2018-05-18T21:45:00Z,5/18/2018 16:45,7.83,Approved,50,
2018-05-18T22:00:00Z,5/18/2018 17:00,7.84,Approved,50,
2018-05-18T22:15:00Z,5/18/2018 17:15,7.85,Approved,50,
2018-05-18T22:30:00Z,5/18/2018 17:30,7.87,Approved,50,
2018-05-18T22:45:00Z,5/18/2018 17:45,7.88,Approved,50,
2018-05-18T23:00:00Z,5/18/2018 18:00,7.89,Approved,50,
2018-05-18T23:15:00Z,5/18/2018 18:15,7.9,Approved,50,
2018-05-18T23:30:00Z,5/18/2018 18:30,7.91,Approved,50,
2018-05-18T23:45:00Z,5/18/2018 18:45,7.92,Approved,50,
2018-05-19T00:00:00Z,5/18/2018 19:00,7.93,Approved,50,
2018-05-19T00:15:00Z,5/18/2018 19:15,7.94,Approved,50,
2018-05-19T00:30:00Z,5/18/2018 19:30,7.95,Approved,50,
2018-05-19T00:45:00Z,5/18/2018 19:45,7.96,Approved,50,
2018-05-19T01:00:00Z,5/18/2018 20:00,7.96,Approved,50,
2018-05-19T01:15:00Z,5/18/2018 20:15,7.97,Approved,50,
2018-05-19T01:30:00Z,5/18/2018 20:30,7.98,Approved,50,
2018-05-19T01:45:00Z,5/18/2018 20:45,7.990283286,Approved,50,
2018-05-19T02:00:00Z,5/18/2018 21:00,8.000566572,Approved,50,
2018-05-19T02:15:00Z,5/18/2018 21:15,8.000849858,Approved,50,
2018-05-19T02:30:00Z,5/18/2018 21:30,8.011133144,Approved,50,
2018-05-19T02:45:00Z,5/18/2018 21:45,8.021416431,Approved,50,
2018-05-19T03:00:00Z,5/18/2018 22:00,8.031699717,Approved,50,
2018-05-19T03:15:00Z,5/18/2018 22:15,8.041983003,Approved,50,
2018-05-19T03:30:00Z,5/18/2018 22:30,8.052266289,Approved,50,
2018-05-19T03:45:00Z,5/18/2018 22:45,8.062549575,Approved,50,
2018-05-19T04:00:00Z,5/18/2018 23:00,8.072832861,Approved,50,
2018-05-19T04:15:00Z,5/18/2018 23:15,8.083116147,Approved,50,
2018-05-19T04:30:00Z,5/18/2018 23:30,8.103399433,Approved,50,
2018-05-19T04:45:00Z,5/18/2018 23:45,8.11368272,Approved,50,
2018-05-19T05:00:00Z,5/19/2018 0:00,8.133966006,Approved,50,
2018-05-19T05:15:00Z,5/19/2018 0:15,8.144249292,Approved,50,
2018-05-19T05:30:00Z,5/19/2018 0:30,8.164532578,Approved,50,
2018-05-19T05:45:00Z,5/19/2018 0:45,8.204815864,Approved,50,
2018-05-19T06:00:00Z,5/19/2018 1:00,8.22509915,Approved,50,
2018-05-19T06:15:00Z,5/19/2018 1:15,8.235382436,Approved,50,
2018-05-19T06:30:00Z,5/19/2018 1:30,8.275665722,Approved,50,
2018-05-19T06:45:00Z,5/19/2018 1:45,8.295949008,Approved,50,
2018-05-19T07:00:00Z,5/19/2018 2:00,8.336232295,Approved,50,
2018-05-19T07:15:00Z,5/19/2018 2:15,8.376515581,Approved,50,
2018-05-19T07:30:00Z,5/19/2018 2:30,8.416798867,Approved,50,
2018-05-19T07:45:00Z,5/19/2018 2:45,8.457082153,Approved,50,
2018-05-19T08:00:00Z,5/19/2018 3:00,8.497365439,Approved,50,
2018-05-19T08:15:00Z,5/19/2018 3:15,8.537648725,Approved,50,
2018-05-19T08:30:00Z,5/19/2018 3:30,8.587932011,Approved,50,
2018-05-19T08:45:00Z,5/19/2018 3:45,8.638215297,Approved,50,
2018-05-19T09:00:00Z,5/19/2018 4:00,8.688498584,Approved,50,
2018-05-19T09:15:00Z,5/19/2018 4:15,8.73878187,Approved,50,
2018-05-19T09:30:00Z,5/19/2018 4:30,8.799065156,Approved,50,
2018-05-19T09:45:00Z,5/19/2018 4:45,8.859348442,Approved,50,
2018-05-19T10:00:00Z,5/19/2018 5:00,8.919631728,Approved,50,
2018-05-19T10:15:00Z,5/19/2018 5:15,8.979915014,Approved,50,
2018-05-19T10:30:00Z,5/19/2018 5:30,9.0601983,Approved,50,
2018-05-19T10:45:00Z,5/19/2018 5:45,9.130481586,Approved,50,
2018-05-19T11:00:00Z,5/19/2018 6:00,9.180764873,Approved,50,
2018-05-19T11:15:00Z,5/19/2018 6:15,9.271048159,Approved,50,
2018-05-19T11:30:00Z,5/19/2018 6:30,9.341331445,Approved,50,
2018-05-19T11:45:00Z,5/19/2018 6:45,9.411614731,Approved,50,
2018-05-19T12:00:00Z,5/19/2018 7:00,9.481898017,Approved,50,
2018-05-19T12:15:00Z,5/19/2018 7:15,9.552181303,Approved,50,
2018-05-19T12:30:00Z,5/19/2018 7:30,9.622464589,Approved,50,
2018-05-19T12:45:00Z,5/19/2018 7:45,9.692747875,Approved,50,
2018-05-19T13:00:00Z,5/19/2018 8:00,9.763031161,Approved,50,
2018-05-19T13:15:00Z,5/19/2018 8:15,9.833314448,Approved,50,
2018-05-19T13:30:00Z,5/19/2018 8:30,9.903597734,Approved,50,
2018-05-19T13:45:00Z,5/19/2018 8:45,9.95388102,Approved,50,
2018-05-19T14:00:00Z,5/19/2018 9:00,10.03416431,Approved,50,
2018-05-19T14:15:00Z,5/19/2018 9:15,10.08444759,Approved,50,
2018-05-19T14:30:00Z,5/19/2018 9:30,10.14473088,Approved,50,
2018-05-19T14:45:00Z,5/19/2018 9:45,10.21501416,Approved,50,
2018-05-19T15:00:00Z,5/19/2018 10:00,10.27529745,Approved,50,
2018-05-19T15:15:00Z,5/19/2018 10:15,10.33558074,Approved,50,
2018-05-19T15:30:00Z,5/19/2018 10:30,10.39586402,Approved,50,
2018-05-19T15:45:00Z,5/19/2018 10:45,10.44614731,Approved,50,
2018-05-19T16:00:00Z,5/19/2018 11:00,10.50643059,Approved,50,
2018-05-19T16:15:00Z,5/19/2018 11:15,10.55671388,Approved,50,
2018-05-19T16:30:00Z,5/19/2018 11:30,10.60699717,Approved,50,
2018-05-19T16:45:00Z,5/19/2018 11:45,10.65728045,Approved,50,
2018-05-19T17:00:00Z,5/19/2018 12:00,10.70756374,Approved,50,
2018-05-19T17:15:00Z,5/19/2018 12:15,10.74784703,Approved,50,
2018-05-19T17:30:00Z,5/19/2018 12:30,10.79813031,Approved,50,
2018-05-19T17:45:00Z,5/19/2018 12:45,10.8384136,Approved,50,
2018-05-19T18:00:00Z,5/19/2018 13:00,10.88869688,Approved,50,
2018-05-19T18:15:00Z,5/19/2018 13:15,10.92898017,Approved,50,
2018-05-19T18:30:00Z,5/19/2018 13:30,10.96926346,Approved,50,
2018-05-19T18:45:00Z,5/19/2018 13:45,11.00954674,Approved,50,
2018-05-19T19:00:00Z,5/19/2018 14:00,11.04983003,Approved,50,
2018-05-19T19:15:00Z,5/19/2018 14:15,11.09011331,Approved,50,
2018-05-19T19:30:00Z,5/19/2018 14:30,11.1103966,Approved,50,
2018-05-19T19:45:00Z,5/19/2018 14:45,11.15067989,Approved,50,
2018-05-19T20:00:00Z,5/19/2018 15:00,11.19096317,Approved,50,
2018-05-19T20:15:00Z,5/19/2018 15:15,11.21124646,Approved,50,
2018-05-19T20:30:00Z,5/19/2018 15:30,11.25152975,Approved,50,
2018-05-19T20:45:00Z,5/19/2018 15:45,11.27181303,Approved,50,
2018-05-19T21:00:00Z,5/19/2018 16:00,11.30209632,Approved,50,
2018-05-19T21:15:00Z,5/19/2018 16:15,11.3323796,Approved,50,
2018-05-19T21:30:00Z,5/19/2018 16:30,11.36266289,Approved,50,
2018-05-19T21:45:00Z,5/19/2018 16:45,11.39294618,Approved,50,
2018-05-19T22:00:00Z,5/19/2018 17:00,11.41322946,Approved,50,
2018-05-19T22:15:00Z,5/19/2018 17:15,11.44351275,Approved,50,
2018-05-19T22:30:00Z,5/19/2018 17:30,11.46379603,Approved,50,
2018-05-19T22:45:00Z,5/19/2018 17:45,11.49407932,Approved,50,
2018-05-19T23:00:00Z,5/19/2018 18:00,11.51436261,Approved,50,
2018-05-19T23:15:00Z,5/19/2018 18:15,11.53464589,Approved,50,
2018-05-19T23:30:00Z,5/19/2018 18:30,11.55492918,Approved,50,
2018-05-19T23:45:00Z,5/19/2018 18:45,11.57521246,Approved,50,
2018-05-20T00:00:00Z,5/19/2018 19:00,11.59549575,Approved,50,
2018-05-20T00:15:00Z,5/19/2018 19:15,11.61577904,Approved,50,
2018-05-20T00:30:00Z,5/19/2018 19:30,11.63606232,Approved,50,
2018-05-20T00:45:00Z,5/19/2018 19:45,11.67634561,Approved,50,
2018-05-20T01:00:00Z,5/19/2018 20:00,11.6866289,Approved,50,
2018-05-20T01:15:00Z,5/19/2018 20:15,11.70691218,Approved,50,
2018-05-20T01:30:00Z,5/19/2018 20:30,11.71719547,Approved,50,
2018-05-20T01:45:00Z,5/19/2018 20:45,11.73747875,Approved,50,
2018-05-20T02:00:00Z,5/19/2018 21:00,11.74776204,Approved,50,
2018-05-20T02:15:00Z,5/19/2018 21:15,11.76804533,Approved,50,
2018-05-20T02:30:00Z,5/19/2018 21:30,11.78832861,Approved,50,
2018-05-20T02:45:00Z,5/19/2018 21:45,11.8086119,Approved,50,
2018-05-20T03:00:00Z,5/19/2018 22:00,11.81889518,Approved,50,
2018-05-20T03:15:00Z,5/19/2018 22:15,11.83917847,Approved,50,
2018-05-20T03:30:00Z,5/19/2018 22:30,11.84946176,Approved,50,
2018-05-20T03:45:00Z,5/19/2018 22:45,11.86974504,Approved,50,
2018-05-20T04:00:00Z,5/19/2018 23:00,11.88002833,Approved,50,
2018-05-20T04:15:00Z,5/19/2018 23:15,11.90031161,Approved,50,
2018-05-20T04:30:00Z,5/19/2018 23:30,11.9105949,Approved,50,
2018-05-20T04:45:00Z,5/19/2018 23:45,11.92087819,Approved,50,
2018-05-20T05:00:00Z,5/20/2018 0:00,11.94116147,Approved,50,
2018-05-20T05:15:00Z,5/20/2018 0:15,11.95144476,Approved,50,
2018-05-20T05:30:00Z,5/20/2018 0:30,11.96172805,Approved,50,
2018-05-20T05:45:00Z,5/20/2018 0:45,11.98201133,Approved,50,
2018-05-20T06:00:00Z,5/20/2018 1:00,11.99229462,Approved,50,
2018-05-20T06:15:00Z,5/20/2018 1:15,12.0025779,Approved,50,
2018-05-20T06:30:00Z,5/20/2018 1:30,12.01286119,Approved,50,
2018-05-20T06:45:00Z,5/20/2018 1:45,12.02314448,Approved,50,
2018-05-20T07:00:00Z,5/20/2018 2:00,12.04342776,Approved,50,
2018-05-20T07:15:00Z,5/20/2018 2:15,12.05371105,Approved,50,
2018-05-20T07:30:00Z,5/20/2018 2:30,12.06399433,Approved,50,
2018-05-20T07:45:00Z,5/20/2018 2:45,12.07427762,Approved,50,
2018-05-20T08:00:00Z,5/20/2018 3:00,12.09456091,Approved,50,
2018-05-20T08:15:00Z,5/20/2018 3:15,12.10484419,Approved,50,
2018-05-20T08:30:00Z,5/20/2018 3:30,12.11512748,Approved,50,
2018-05-20T08:45:00Z,5/20/2018 3:45,12.12541076,Approved,50,
2018-05-20T09:00:00Z,5/20/2018 4:00,12.13569405,Approved,50,
2018-05-20T09:15:00Z,5/20/2018 4:15,12.14597734,Approved,50,
2018-05-20T09:30:00Z,5/20/2018 4:30,12.15626062,Approved,50,
2018-05-20T09:45:00Z,5/20/2018 4:45,12.16654391,Approved,50,
2018-05-20T10:00:00Z,5/20/2018 5:00,12.1768272,Approved,50,
2018-05-20T10:15:00Z,5/20/2018 5:15,12.18711048,Approved,50,
2018-05-20T10:30:00Z,5/20/2018 5:30,12.19739377,Approved,50,
2018-05-20T10:45:00Z,5/20/2018 5:45,12.20767705,Approved,50,
2018-05-20T11:00:00Z,5/20/2018 6:00,12.21796034,Approved,50,
2018-05-20T11:15:00Z,5/20/2018 6:15,12.22824363,Approved,50,
2018-05-20T11:30:00Z,5/20/2018 6:30,12.23852691,Approved,50,
2018-05-20T11:45:00Z,5/20/2018 6:45,12.2488102,Approved,50,
2018-05-20T12:00:00Z,5/20/2018 7:00,12.25909348,Approved,50,
2018-05-20T12:15:00Z,5/20/2018 7:15,12.26937677,Approved,50,
2018-05-20T12:30:00Z,5/20/2018 7:30,12.27966006,Approved,50,
2018-05-20T12:45:00Z,5/20/2018 7:45,12.28994334,Approved,50,
2018-05-20T13:00:00Z,5/20/2018 8:00,12.30022663,Approved,50,
2018-05-20T13:15:00Z,5/20/2018 8:15,12.31050992,Approved,50,
2018-05-20T13:30:00Z,5/20/2018 8:30,12.3207932,Approved,50,
2018-05-20T13:45:00Z,5/20/2018 8:45,12.33107649,Approved,50,
2018-05-20T14:00:00Z,5/20/2018 9:00,12.33135977,Approved,50,
2018-05-20T14:15:00Z,5/20/2018 9:15,12.34164306,Approved,50,
2018-05-20T14:30:00Z,5/20/2018 9:30,12.35192635,Approved,50,
2018-05-20T14:45:00Z,5/20/2018 9:45,12.36220963,Approved,50,
2018-05-20T15:00:00Z,5/20/2018 10:00,12.37249292,Approved,50,
2018-05-20T15:15:00Z,5/20/2018 10:15,12.3827762,Approved,50,
2018-05-20T15:30:00Z,5/20/2018 10:30,12.39305949,Approved,50,
2018-05-20T15:45:00Z,5/20/2018 10:45,12.40334278,Approved,50,
2018-05-20T16:00:00Z,5/20/2018 11:00,12.40362606,Approved,50,
2018-05-20T16:15:00Z,5/20/2018 11:15,12.41390935,Approved,50,
2018-05-20T16:30:00Z,5/20/2018 11:30,12.42419263,Approved,50,
2018-05-20T16:45:00Z,5/20/2018 11:45,12.43447592,Approved,50,
2018-05-20T17:00:00Z,5/20/2018 12:00,12.43475921,Approved,50,
2018-05-20T17:15:00Z,5/20/2018 12:15,12.44504249,Approved,50,
2018-05-20T17:30:00Z,5/20/2018 12:30,12.45532578,Approved,50,
2018-05-20T17:45:00Z,5/20/2018 12:45,12.46560907,Approved,50,
2018-05-20T18:00:00Z,5/20/2018 13:00,12.47589235,Approved,50,
2018-05-20T18:15:00Z,5/20/2018 13:15,12.47617564,Approved,50,
2018-05-20T18:30:00Z,5/20/2018 13:30,12.48645892,Approved,50,
2018-05-20T18:45:00Z,5/20/2018 13:45,12.49674221,Approved,50,
2018-05-20T19:00:00Z,5/20/2018 14:00,12.5070255,Approved,50,
2018-05-20T19:15:00Z,5/20/2018 14:15,12.51730878,Approved,50,
2018-05-20T19:30:00Z,5/20/2018 14:30,12.51759207,Approved,50,
2018-05-20T19:45:00Z,5/20/2018 14:45,12.52787535,Approved,50,
2018-05-20T20:00:00Z,5/20/2018 15:00,12.53815864,Approved,50,
2018-05-20T20:15:00Z,5/20/2018 15:15,12.53844193,Approved,50,
2018-05-20T20:30:00Z,5/20/2018 15:30,12.54872521,Approved,50,
2018-05-20T20:45:00Z,5/20/2018 15:45,12.5590085,Approved,50,
2018-05-20T21:00:00Z,5/20/2018 16:00,12.55929178,Approved,50,
2018-05-20T21:15:00Z,5/20/2018 16:15,12.56957507,Approved,50,
2018-05-20T21:30:00Z,5/20/2018 16:30,12.57985836,Approved,50,
2018-05-20T21:45:00Z,5/20/2018 16:45,12.59014164,Approved,50,
2018-05-20T22:00:00Z,5/20/2018 17:00,12.60042493,Approved,50,
2018-05-20T22:15:00Z,5/20/2018 17:15,12.61070822,Approved,50,
2018-05-20T22:30:00Z,5/20/2018 17:30,12.6109915,Approved,50,
2018-05-20T22:45:00Z,5/20/2018 17:45,12.62127479,Approved,50,
2018-05-20T23:00:00Z,5/20/2018 18:00,12.63155807,Approved,50,
2018-05-20T23:15:00Z,5/20/2018 18:15,12.64184136,Approved,50,
2018-05-20T23:30:00Z,5/20/2018 18:30,12.65212465,Approved,50,
2018-05-20T23:45:00Z,5/20/2018 18:45,12.66240793,Approved,50,
2018-05-21T00:00:00Z,5/20/2018 19:00,12.67269122,Approved,50,
2018-05-21T00:15:00Z,5/20/2018 19:15,12.6729745,Approved,50,
2018-05-21T00:30:00Z,5/20/2018 19:30,12.68325779,Approved,50,
2018-05-21T00:45:00Z,5/20/2018 19:45,12.69354108,Approved,50,
2018-05-21T01:00:00Z,5/20/2018 20:00,12.70382436,Approved,50,
2018-05-21T01:15:00Z,5/20/2018 20:15,12.71410765,Approved,50,
2018-05-21T01:30:00Z,5/20/2018 20:30,12.72439093,Approved,50,
2018-05-21T01:45:00Z,5/20/2018 20:45,12.73467422,Approved,50,
2018-05-21T02:00:00Z,5/20/2018 21:00,12.74495751,Approved,50,
2018-05-21T02:15:00Z,5/20/2018 21:15,12.74524079,Approved,50,
2018-05-21T02:30:00Z,5/20/2018 21:30,12.75552408,Approved,50,
2018-05-21T02:45:00Z,5/20/2018 21:45,12.76580737,Approved,50,
2018-05-21T03:00:00Z,5/20/2018 22:00,12.77609065,Approved,50,
2018-05-21T03:15:00Z,5/20/2018 22:15,12.78637394,Approved,50,
2018-05-21T03:30:00Z,5/20/2018 22:30,12.79665722,Approved,50,
2018-05-21T03:45:00Z,5/20/2018 22:45,12.80694051,Approved,50,
2018-05-21T04:00:00Z,5/20/2018 23:00,12.8172238,Approved,50,
2018-05-21T04:15:00Z,5/20/2018 23:15,12.82750708,Approved,50,
2018-05-21T04:30:00Z,5/20/2018 23:30,12.83779037,Approved,50,
2018-05-21T04:45:00Z,5/20/2018 23:45,12.83807365,Approved,50,
2018-05-21T05:00:00Z,5/21/2018 0:00,12.84835694,Approved,50,
2018-05-21T05:15:00Z,5/21/2018 0:15,12.85864023,Approved,50,
2018-05-21T05:30:00Z,5/21/2018 0:30,12.86892351,Approved,50,
2018-05-21T05:45:00Z,5/21/2018 0:45,12.8792068,Approved,50,
2018-05-21T06:00:00Z,5/21/2018 1:00,12.88949008,Approved,50,
2018-05-21T06:15:00Z,5/21/2018 1:15,12.89977337,Approved,50,
2018-05-21T06:30:00Z,5/21/2018 1:30,12.91005666,Approved,50,
2018-05-21T06:45:00Z,5/21/2018 1:45,12.92033994,Approved,50,
2018-05-21T07:00:00Z,5/21/2018 2:00,12.93062323,Approved,50,
2018-05-21T07:15:00Z,5/21/2018 2:15,12.94090652,Approved,50,
2018-05-21T07:30:00Z,5/21/2018 2:30,12.9511898,Approved,50,
2018-05-21T07:45:00Z,5/21/2018 2:45,12.96147309,Approved,50,
2018-05-21T08:00:00Z,5/21/2018 3:00,12.97175637,Approved,50,
2018-05-21T08:15:00Z,5/21/2018 3:15,12.99203966,Approved,50,
2018-05-21T08:30:00Z,5/21/2018 3:30,13.00232295,Approved,50,
2018-05-21T08:45:00Z,5/21/2018 3:45,13.01260623,Approved,50,
2018-05-21T09:00:00Z,5/21/2018 4:00,13.02288952,Approved,50,
2018-05-21T09:15:00Z,5/21/2018 4:15,13.0331728,Approved,50,
2018-05-21T09:30:00Z,5/21/2018 4:30,13.04345609,Approved,50,
2018-05-21T09:45:00Z,5/21/2018 4:45,13.05373938,Approved,50,
2018-05-21T10:00:00Z,5/21/2018 5:00,13.06402266,Approved,50,
2018-05-21T10:15:00Z,5/21/2018 5:15,13.08430595,Approved,50,
2018-05-21T10:30:00Z,5/21/2018 5:30,13.09458924,Approved,50,
2018-05-21T10:45:00Z,5/21/2018 5:45,13.10487252,Approved,50,
2018-05-21T11:00:00Z,5/21/2018 6:00,13.12515581,Approved,50,
2018-05-21T11:15:00Z,5/21/2018 6:15,13.13543909,Approved,50,
2018-05-21T11:30:00Z,5/21/2018 6:30,13.14572238,Approved,50,
2018-05-21T11:45:00Z,5/21/2018 6:45,13.15600567,Approved,50,
2018-05-21T12:00:00Z,5/21/2018 7:00,13.17628895,Approved,50,
2018-05-21T12:15:00Z,5/21/2018 7:15,13.18657224,Approved,50,
2018-05-21T12:30:00Z,5/21/2018 7:30,13.19685552,Approved,50,
2018-05-21T12:45:00Z,5/21/2018 7:45,13.20713881,Approved,50,
2018-05-21T13:00:00Z,5/21/2018 8:00,13.2274221,Approved,50,
2018-05-21T13:15:00Z,5/21/2018 8:15,13.23770538,Approved,50,
2018-05-21T13:30:00Z,5/21/2018 8:30,13.24798867,Approved,50,
2018-05-21T13:45:00Z,5/21/2018 8:45,13.25827195,Approved,50,
2018-05-21T14:00:00Z,5/21/2018 9:00,13.26855524,Approved,50,
2018-05-21T14:15:00Z,5/21/2018 9:15,13.28883853,Approved,50,
2018-05-21T14:30:00Z,5/21/2018 9:30,13.29912181,Approved,50,
2018-05-21T14:45:00Z,5/21/2018 9:45,13.3094051,Approved,50,
2018-05-21T15:00:00Z,5/21/2018 10:00,13.31968839,Approved,50,
2018-05-21T15:15:00Z,5/21/2018 10:15,13.33997167,Approved,50,
2018-05-21T15:30:00Z,5/21/2018 10:30,13.35025496,Approved,50,
2018-05-21T15:45:00Z,5/21/2018 10:45,13.37053824,Approved,50,
2018-05-21T16:00:00Z,5/21/2018 11:00,13.38082153,Approved,50,
2018-05-21T16:15:00Z,5/21/2018 11:15,13.40110482,Approved,50,
2018-05-21T16:30:00Z,5/21/2018 11:30,13.4113881,Approved,50,
2018-05-21T16:45:00Z,5/21/2018 11:45,13.43167139,Approved,50,
2018-05-21T17:00:00Z,5/21/2018 12:00,13.44195467,Approved,50,
